price,timestamp,block_number,feed,time_delta,price_delta
1.0003,2025-01-15 12:00:00,12717124,Eoracle,21597.0,-0.009996001599354987
0.99991147,2025-01-15 13:04:22,12718316,Chainlink,86421.0,-0.005654180877245896
0.99992891,2025-01-15 13:34:17,12718895,Redstone,70696.0,-0.0014990840986217613
1.00002235,2025-01-15 13:39:19,12718991,Redstone,302.0,0.009344664312194162
0.999911,2025-01-15 18:00:02,12723889,Eoracle,21602.0,-0.03888833349994236
0.9999,2025-01-16 00:00:02,12730353,Eoracle,21600.0,-0.0011000979087127938
1.0,2025-01-16 06:00:02,12736559,Eoracle,21600.0,0.010001000100001711
0.9999185152851221,2025-01-16 10:12:05,12741169,Api3,86219.0,-0.0073485302760301074
1.0,2025-01-16 12:00:00,12743121,Eoracle,21598.0,0.0
0.99997,2025-01-16 13:04:46,12744337,Chainlink,86424.0,0.005853518211962339
0.99985393,2025-01-16 13:39:22,12744997,Redstone,86403.0,-0.016841623589713972
1.0000117,2025-01-16 17:31:54,12749240,Redstone,13952.0,0.01577930488305679
0.99999495,2025-01-16 17:36:57,12749334,Redstone,303.0,-0.0016749804027216264
1.00000433370698,2025-01-16 18:00:03,12749735,Eoracle,21603.0,0.00043337069799420647
1.0001,2025-01-17 00:00:02,12755493,Eoracle,21599.0,0.009566587843212737
1.0001,2025-01-17 06:00:02,12761401,Eoracle,21600.0,0.0
0.999998,2025-01-17 10:09:00,12765811,Api3,86215.0,0.007949119219508027
1.0001,2025-01-17 12:00:02,12767666,Eoracle,21600.0,0.0
0.99997998,2025-01-17 13:05:12,12768823,Chainlink,86426.0,0.00099802994089071
1.00009427,2025-01-17 15:06:58,12770994,Redstone,77401.0,0.009932050156846728
1.00002365,2025-01-17 15:12:03,12771091,Redstone,305.0,-0.007061334328017921
0.9997,2025-01-17 18:00:02,12774021,Eoracle,21600.0,-0.039996000399955545
0.9997,2025-01-18 00:00:02,12779710,Eoracle,21600.0,0.0
1.0001,2025-01-18 06:00:00,12785376,Eoracle,21598.0,0.04001200360108648
1.0000023716646442,2025-01-18 10:06:01,12789556,Api3,86221.0,0.0004371673387515429
1.0004,2025-01-18 12:00:00,12791555,Eoracle,21600.0,0.029997000299974985
0.99998974,2025-01-18 13:05:41,12792666,Chainlink,86429.0,0.0009760195399000082
0.9999777,2025-01-18 15:12:04,12794799,Redstone,86401.0,-0.004594891330811368
0.99999367,2025-01-18 16:40:17,12796299,Redstone,5293.0,0.0015970356138872432
0.99994839,2025-01-18 16:45:21,12796382,Redstone,304.0,-0.004528028662409422
1.0007,2025-01-18 18:00:02,12797570,Eoracle,21602.0,0.029988004798076062
1.001,2025-01-19 00:00:02,12802573,Eoracle,21600.0,0.029979014689707206
1.0008,2025-01-19 06:00:02,12807883,Eoracle,21600.0,-0.019980019980014863
1.000748559284,2025-01-19 10:02:56,12812047,Api3,86215.0,0.0746185849653136
1.0016,2025-01-19 12:00:03,12814021,Eoracle,21601.0,0.07993605115907965
1.0,2025-01-19 13:05:53,12815086,Chainlink,86412.0,0.0010260105268722342
0.99992182,2025-01-19 16:45:25,12819048,Redstone,86404.0,-0.0026571371348538264
1.0011,2025-01-19 18:00:02,12820284,Eoracle,21599.0,-0.04992012779552191
1.00008276,2025-01-19 21:26:13,12823795,Redstone,16848.0,0.016095258327286643
1.00002302,2025-01-19 21:31:17,12823963,Redstone,304.0,-0.005973505632672627
1.0,2025-01-19 21:56:10,12824432,Redstone,1493.0,-0.002301947009175631
1.00001792,2025-01-19 22:01:19,12824516,Redstone,309.0,0.0017919999999893577
1.0013,2025-01-20 00:00:03,12826661,Eoracle,21601.0,0.019978024173417097
1.00007314,2025-01-20 00:02:51,12826713,Redstone,7292.0,0.005521901047544908
1.00013824,2025-01-20 00:07:53,12826807,Redstone,302.0,0.006509523893427627
1.00004373,2025-01-20 00:34:28,12827230,Redstone,1595.0,-0.009449693674346005
1.00006375,2025-01-20 00:39:32,12827297,Redstone,304.0,0.002001912456361943
1.0011,2025-01-20 06:00:03,12832253,Eoracle,21600.0,-0.0199740337561094
1.0001245145053235,2025-01-20 09:59:54,12836628,Api3,86218.0,-0.06235779935801489
1.0011,2025-01-20 12:00:02,12838703,Eoracle,21599.0,0.0
1.00000167,2025-01-20 13:05:57,12839952,Chainlink,86404.0,0.00016700000000646753
0.99999,2025-01-20 15:20:03,12842423,Redstone,52831.0,-0.007374529873716007
0.99997172,2025-01-20 15:25:05,12842515,Redstone,302.0,-0.0018280182801810874
0.99993075,2025-01-20 16:44:10,12844009,Redstone,4745.0,-0.00409711586644157
0.999953,2025-01-20 16:49:13,12844106,Redstone,303.0,0.0022251540919171475
1.001,2025-01-20 18:00:00,12845561,Eoracle,21598.0,-0.009989012086730753
1.001,2025-01-21 00:00:00,12851619,Eoracle,21600.0,0.0
1.0,2025-01-21 00:33:33,12852183,Redstone,27860.0,0.004700220910391906
0.99993876,2025-01-21 00:38:34,12852271,Redstone,301.0,-0.0061239999999962436
1.0011,2025-01-21 06:00:01,12857398,Eoracle,21601.0,0.009990009990024085
1.0004782563537058,2025-01-21 09:56:48,12861191,Api3,86214.0,0.03536978078746422
1.0009,2025-01-21 12:00:02,12863236,Eoracle,21601.0,-0.0199780241734282
1.00008499,2025-01-21 13:06:03,12864343,Chainlink,86406.0,0.008331986085563514
1.00001969,2025-01-21 17:50:09,12869330,Redstone,61895.0,0.008093495645677962
1.00020334,2025-01-21 17:55:10,12869413,Redstone,301.0,0.01836463840028113
1.0001,2025-01-21 18:00:01,12869492,Eoracle,21599.0,-0.07992806474171887
1.00000159,2025-01-21 18:39:41,12870144,Redstone,2671.0,-0.02017089844951192
1.0001,2025-01-21 18:44:43,12870229,Redstone,302.0,0.009840984352815774
0.9999,2025-01-22 00:00:00,12875158,Eoracle,21599.0,-0.019998000199983323
1.0002,2025-01-22 06:00:02,12880441,Eoracle,21602.0,0.030003000300027338
1.00007620063628,2025-01-22 09:53:44,12884180,Api3,86216.0,-0.0401863523642243
1.0001,2025-01-22 12:00:03,12886038,Eoracle,21601.0,-0.009998000399913387
1.00002003,2025-01-22 13:06:15,12887069,Chainlink,86412.0,-0.00649544795188195
