price,timestamp,block_number,feed,time_delta,price_delta
3680.46,2025-01-06 06:00:01,12487591,Eoracle,14034.0,0.11669754119096876
3674.72,2025-01-06 06:08:27,12487719,Chainlink,1953.0,-0.52004233973032
3661.641178,2025-01-06 07:04:48,12488702,Redstone,4100.0,-0.45937041378558696
3656.2889,2025-01-06 07:15:46,12488892,Chainlink,4039.0,-0.5015647450690053
3645.9362499999997,2025-01-06 07:18:55,12488972,Api3,6928.0,-1.0203887718888693
3644.02897513,2025-01-06 07:19:07,12488956,Redstone,859.0,-0.4809920473862306
3643.61,2025-01-06 07:22:01,12489011,Eoracle,4920.0,-1.0012335414594897
3636.91878772,2025-01-06 08:43:48,12490474,Chainlink,5282.0,-0.5297752122377375
3656.23,2025-01-06 11:37:23,12493557,Chainlink,10415.0,0.5309772751925124
3654.46,2025-01-06 12:00:02,12493980,Eoracle,16681.0,0.29778159572511065
3637.93,2025-01-06 13:12:12,12495329,Chainlink,5689.0,-0.5005155583757137
3626.9092952,2025-01-06 13:15:48,12495397,Redstone,21401.0,-0.4698008727932579
3645.66199408,2025-01-06 13:26:07,12495585,Redstone,619.0,0.5170435032609833
3626.8264596,2025-01-06 14:16:59,12496540,Redstone,3052.0,-0.5166560836025513
3646.57,2025-01-06 14:34:27,12496875,Redstone,1048.0,0.5443751064443836
3664.295,2025-01-06 14:49:17,12497151,Chainlink,5825.0,0.7247253245664442
3667.8262059,2025-01-06 14:49:20,12497152,Redstone,893.0,0.58290958078413
3684.6699999999996,2025-01-06 14:54:13,12497272,Api3,27318.0,1.0623814390610775
3686.1144828,2025-01-06 14:54:28,12497255,Redstone,308.0,0.4986135076569864
3682.83017,2025-01-06 14:55:16,12497271,Chainlink,359.0,0.5058318175801935
3691.27,2025-01-06 14:57:24,12497311,Eoracle,10642.0,1.007262358871075
3706.1147058,2025-01-06 15:54:59,12498382,Redstone,3631.0,0.5425827953343454
3709.23,2025-01-06 15:55:05,12498384,Chainlink,3589.0,0.7168353896698898
3721.7469395115004,2025-01-06 16:09:40,12498687,Api3,4527.0,1.0062485788822517
3730.0,2025-01-06 16:09:58,12498669,Eoracle,4354.0,1.0492323780162405
3732.29856,2025-01-06 16:10:11,12498676,Redstone,912.0,0.7065041499936031
3728.8231,2025-01-06 16:10:35,12498684,Chainlink,930.0,0.5282255346797049
3713.19300467,2025-01-06 16:45:10,12499304,Redstone,2099.0,-0.5118978297920629
3709.651002,2025-01-06 16:47:06,12499340,Chainlink,2191.0,-0.514159494452826
3693.849348,2025-01-06 16:49:35,12499386,Redstone,265.0,-0.5209440135665377
3713.25324102,2025-01-06 16:51:55,12499426,Redstone,140.0,0.5253027720393044
3693.94,2025-01-06 17:05:41,12499668,Redstone,826.0,-0.5201164522432355
3692.6000000000004,2025-01-06 17:15:59,12499859,Eoracle,3961.0,-1.00268096514744
3688.52,2025-01-06 17:19:10,12499918,Chainlink,1924.0,-0.5696223711774362
3683.515,2025-01-06 17:38:15,12500269,Api3,5315.0,-1.027257901541223
3675.16756538,2025-01-06 17:40:15,12500288,Redstone,2074.0,-0.5081954395577681
3666.43,2025-01-06 17:41:09,12500306,Chainlink,1319.0,-0.5988851897237968
3659.63833551,2025-01-06 17:42:19,12500330,Redstone,124.0,-0.42254481173279457
3674.4,2025-01-06 17:59:40,12500617,Redstone,1041.0,0.40336402498479806
3674.1,2025-01-06 18:00:00,12500623,Eoracle,2641.0,-0.5010020040080332
3686.0454,2025-01-06 18:22:26,12500990,Chainlink,2477.0,0.5349999863627497
3690.0702433,2025-01-06 18:23:48,12501017,Redstone,1448.0,0.4264708061179956
3671.67348344,2025-01-06 21:23:26,12504006,Redstone,10778.0,-0.49854768736186106
3687.72,2025-01-07 00:00:02,12506505,Eoracle,21602.0,0.3707030293133018
3687.63,2025-01-07 00:29:07,12506960,Redstone,11141.0,0.434584301462726
3674.40567341,2025-01-07 01:02:11,12507460,Redstone,1984.0,-0.35861316319696357
3667.4398,2025-01-07 01:04:01,12507495,Chainlink,24095.0,-0.5047577547471316
3686.09,2025-01-07 01:24:33,12507812,Chainlink,1232.0,0.508534591351717
3693.0297201,2025-01-07 01:50:08,12508242,Redstone,2877.0,0.5068587506483979
3674.13620838,2025-01-07 04:59:56,12511333,Redstone,11388.0,-0.5115992329324692
3666.5601,2025-01-07 05:24:34,12511749,Chainlink,14401.0,-0.5298269982556003
3669.3799999999997,2025-01-07 06:00:00,12512319,Eoracle,21598.0,-0.4973262612128937
3654.97429416,2025-01-07 09:46:29,12516322,Redstone,17193.0,-0.5215352162583176
3648.08711108,2025-01-07 11:34:15,12518244,Chainlink,22181.0,-0.5038234316682932
3646.42875,2025-01-07 11:35:00,12518278,Api3,64605.0,-1.0068168583540427
3641.27923635,2025-01-07 11:38:46,12518326,Redstone,6737.0,-0.37469641939432696
3631.12,2025-01-07 11:46:06,12518459,Eoracle,20766.0,-1.0426829600640897
3629.6143,2025-01-07 11:46:48,12518473,Chainlink,753.0,-0.5063697910034581
3639.87,2025-01-07 12:00:00,12518724,Eoracle,834.0,0.24097248231951252
3625.4872597,2025-01-07 14:35:00,12521580,Redstone,10574.0,-0.4336930958865337
3609.786232,2025-01-07 14:56:30,12522003,Api3,12090.0,-1.004887809750843
3607.17023693,2025-01-07 14:56:50,12521989,Redstone,1310.0,-0.5052292687277471
